"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ada spendable features are not available on mainnet.","934","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase","dRep","Mon Dec 23 06:44:51 GMT 2024","skipped","Mon Dec 23 06:44:52 GMT 2024","Bootstrap phase","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"Ada spendable features are not available on mainnet.","1069","2N. Should show DRep information on details page","dRep","Mon Dec 23 06:44:38 GMT 2024","skipped","Mon Dec 23 06:44:39 GMT 2024","","2-delegation/delegation.drep.spec.ts","",""
"","8944","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Mon Dec 23 06:39:44 GMT 2024","passed","Mon Dec 23 06:39:53 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","15276","3F. Should create proper DRep registration request, when registered with data","loggedin (desktop)","Mon Dec 23 06:38:23 GMT 2024","failed","Mon Dec 23 06:38:39 GMT 2024","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","6576","2L. Should copy DRepId","mobile","Mon Dec 23 06:33:28 GMT 2024","passed","Mon Dec 23 06:33:35 GMT 2024","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"Ada spendable features are not available on mainnet.","984","5C. Should show required field in proposal voting on registered as DRep","dRep","Mon Dec 23 06:44:48 GMT 2024","skipped","Mon Dec 23 06:44:49 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6187","6Q. Should report an issue","independent (desktop)","Mon Dec 23 06:31:37 GMT 2024","passed","Mon Dec 23 06:31:43 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","4319","4A_1. Should access Governance Actions page with connecting wallet","loggedin (desktop)","Mon Dec 23 06:38:31 GMT 2024","passed","Mon Dec 23 06:38:35 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","1108","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Mon Dec 23 06:44:54 GMT 2024","skipped","Mon Dec 23 06:44:55 GMT 2024","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5752","8S. Should restrict proposal creation on disconnected state","mobile","Mon Dec 23 06:35:31 GMT 2024","passed","Mon Dec 23 06:35:37 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","13375","6K. Should accept valid username.","loggedin (desktop)","Mon Dec 23 06:39:59 GMT 2024","passed","Mon Dec 23 06:40:12 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","12810","2K_2. Should sort DReps","mobile","Mon Dec 23 06:32:37 GMT 2024","failed","Mon Dec 23 06:32:50 GMT 2024","","2-delegation/delegation.spec.ts","",""
"Ada spendable features are not available on mainnet.","993","3P. Should reject invalid edit dRep metadata","dRep","Mon Dec 23 06:44:44 GMT 2024","skipped","Mon Dec 23 06:44:45 GMT 2024","","3-drep-registration/editDRep.dRep.spec.ts","",""
"","29321","7J_1. Should accept valid metadata anchor on proposal submission","loggedin (desktop)","Mon Dec 23 06:41:19 GMT 2024","failed","Mon Dec 23 06:41:48 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6167","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Mon Dec 23 06:32:19 GMT 2024","passed","Mon Dec 23 06:32:25 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3788","6T. Should display proper network name","mobile","Mon Dec 23 06:34:50 GMT 2024","passed","Mon Dec 23 06:34:54 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"Ada spendable features are not available on mainnet.","990","3M_2. Should reject invalid data in edit dRep form","dRep","Mon Dec 23 06:44:42 GMT 2024","skipped","Mon Dec 23 06:44:43 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","4858","Create AdaHolder 06 auth","auth setup","Mon Dec 23 06:28:47 GMT 2024","passed","Mon Dec 23 06:28:52 GMT 2024","","auth.setup.ts","",""
"Ada spendable features are not available on mainnet.","986","4O. Should reject invalid metadata anchor on vote context","dRep","Mon Dec 23 06:44:45 GMT 2024","skipped","Mon Dec 23 06:44:46 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","5301","1C. Should disconnect Wallet When connected","independent (desktop)","Mon Dec 23 06:29:28 GMT 2024","passed","Mon Dec 23 06:29:33 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"","9764","Create Proposal 04 auth","auth setup","Mon Dec 23 06:29:01 GMT 2024","passed","Mon Dec 23 06:29:10 GMT 2024","","auth.setup.ts","",""
"","6381","6G. Should restrict edit dRep for non dRep","loggedin (desktop)","Mon Dec 23 06:39:47 GMT 2024","passed","Mon Dec 23 06:39:54 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","5125","Create AdaHolder 03 auth","auth setup","Mon Dec 23 06:28:38 GMT 2024","passed","Mon Dec 23 06:28:44 GMT 2024","","auth.setup.ts","",""
"","9685","Create Proposal 01 auth","auth setup","Mon Dec 23 06:28:49 GMT 2024","passed","Mon Dec 23 06:28:58 GMT 2024","","auth.setup.ts","",""
"","7109","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","mobile","Mon Dec 23 06:34:13 GMT 2024","passed","Mon Dec 23 06:34:20 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"Ada spendable features are not available on mainnet.","960","7H_2. Should submit a treasury proposal as governance action","proposal submission","Mon Dec 23 06:29:24 GMT 2024","skipped","Mon Dec 23 06:29:25 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"Ada spendable features are not available on mainnet.","925","2E. Should register as Direct voter","delegation","Mon Dec 23 06:44:56 GMT 2024","skipped","Mon Dec 23 06:44:57 GMT 2024","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","4798","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Mon Dec 23 06:31:15 GMT 2024","passed","Mon Dec 23 06:31:20 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","5291","2D. Should show delegation options in connected state","loggedin (desktop)","Mon Dec 23 06:37:22 GMT 2024","passed","Mon Dec 23 06:37:27 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"","6595","6Q. Should report an issue","mobile","Mon Dec 23 06:34:44 GMT 2024","passed","Mon Dec 23 06:34:50 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","12351","7I_1. Should valid review submission in info Proposal form","loggedin (desktop)","Mon Dec 23 06:41:05 GMT 2024","passed","Mon Dec 23 06:41:17 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","3966","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Mon Dec 23 06:33:35 GMT 2024","passed","Mon Dec 23 06:33:39 GMT 2024","","3-drep-registration/dRepRegistration.spec.ts","",""
"This Features will be available only after hardfork.","2119","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Mon Dec 23 06:41:10 GMT 2024","skipped","Mon Dec 23 06:41:12 GMT 2024","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","1057","2F. Should change delegated DRep","delegation","Mon Dec 23 06:44:55 GMT 2024","skipped","Mon Dec 23 06:44:56 GMT 2024","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","90617","2P. Should enable sharing of DRep details","mobile","Mon Dec 23 06:32:59 GMT 2024","broken","Mon Dec 23 06:34:30 GMT 2024","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","23243","2K_1. Should filter DReps","independent (desktop)","Mon Dec 23 06:29:50 GMT 2024","passed","Mon Dec 23 06:30:13 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","27137","8G. Should display the proper likes and dislikes count","loggedin (desktop)","Mon Dec 23 06:42:33 GMT 2024","passed","Mon Dec 23 06:43:00 GMT 2024","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","23089","2K_1. Should filter DReps","mobile","Mon Dec 23 06:32:51 GMT 2024","passed","Mon Dec 23 06:33:15 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","3689","1B. Should connect wallet with single stake key","loggedin (desktop)","Mon Dec 23 06:37:17 GMT 2024","passed","Mon Dec 23 06:37:20 GMT 2024","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","10027","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Mon Dec 23 06:30:48 GMT 2024","passed","Mon Dec 23 06:30:58 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","4073","4A_2. Should access Governance Actions page without connecting wallet","mobile","Mon Dec 23 06:33:39 GMT 2024","passed","Mon Dec 23 06:33:43 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","16085","4M. Should show view-all categorized governance actions","loggedin (desktop)","Mon Dec 23 06:39:10 GMT 2024","passed","Mon Dec 23 06:39:26 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","4748","7B. Should access proposal creation page","loggedin (desktop)","Mon Dec 23 06:40:12 GMT 2024","passed","Mon Dec 23 06:40:17 GMT 2024","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","24761","8P. Should add poll on own proposal","loggedin (desktop)","Mon Dec 23 06:43:35 GMT 2024","passed","Mon Dec 23 06:44:00 GMT 2024","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","6446","6R. Should submit an idea or new feature","mobile","Mon Dec 23 06:34:44 GMT 2024","passed","Mon Dec 23 06:34:50 GMT 2024","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","3546","6T. Should display proper network name","independent (desktop)","Mon Dec 23 06:31:44 GMT 2024","passed","Mon Dec 23 06:31:48 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","90545","2P. Should enable sharing of DRep details","independent (desktop)","Mon Dec 23 06:29:58 GMT 2024","broken","Mon Dec 23 06:31:29 GMT 2024","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","6295","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Mon Dec 23 06:30:20 GMT 2024","passed","Mon Dec 23 06:30:26 GMT 2024","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7272","8B_2. Should sort the list of proposed governance actions.","mobile","Mon Dec 23 06:35:00 GMT 2024","failed","Mon Dec 23 06:35:08 GMT 2024","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7917","2O. Should load more DReps on show more","independent (desktop)","Mon Dec 23 06:29:43 GMT 2024","passed","Mon Dec 23 06:29:51 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","6269","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","Mon Dec 23 06:33:43 GMT 2024","passed","Mon Dec 23 06:33:49 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"Ada spendable features are not available on mainnet.","988","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Mon Dec 23 06:44:40 GMT 2024","skipped","Mon Dec 23 06:44:41 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","11618","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","mobile","Mon Dec 23 06:33:59 GMT 2024","failed","Mon Dec 23 06:34:11 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","4522","Create AdaHolder 01 auth","auth setup","Mon Dec 23 06:28:34 GMT 2024","passed","Mon Dec 23 06:28:38 GMT 2024","","auth.setup.ts","",""
"This Features will be available only after hardfork.","2082","7D_2. Verify treasury proposal form","loggedin (desktop)","Mon Dec 23 06:41:17 GMT 2024","skipped","Mon Dec 23 06:41:19 GMT 2024","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","24938","7K. Should reject invalid proposal metadata","loggedin (desktop)","Mon Dec 23 06:41:51 GMT 2024","passed","Mon Dec 23 06:42:16 GMT 2024","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9034","Create Proposal 03 auth","auth setup","Mon Dec 23 06:28:58 GMT 2024","passed","Mon Dec 23 06:29:07 GMT 2024","","auth.setup.ts","",""
"Ada spendable features are not available on mainnet.","167","Initialize static wallets","wallet bootstrap","Mon Dec 23 06:37:14 GMT 2024","skipped","Mon Dec 23 06:37:14 GMT 2024","","wallet.bootstrap.ts","",""
"Ada spendable features are not available on mainnet.","924","5K. Should return deposit on DRep retirement","dRep","Mon Dec 23 06:44:51 GMT 2024","skipped","Mon Dec 23 06:44:52 GMT 2024","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","7434","2I. Should check validity of DRep Id","loggedin (desktop)","Mon Dec 23 06:37:32 GMT 2024","passed","Mon Dec 23 06:37:39 GMT 2024","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","7992","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Mon Dec 23 06:38:41 GMT 2024","passed","Mon Dec 23 06:38:49 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","6190","6O. Should verify a bug report form","independent (desktop)","Mon Dec 23 06:31:31 GMT 2024","passed","Mon Dec 23 06:31:37 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","63175","4C_1. Should filter Governance Action Type on governance actions page","loggedin (desktop)","Mon Dec 23 06:38:41 GMT 2024","passed","Mon Dec 23 06:39:44 GMT 2024","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","6053","8A. Should access proposed governance actions in disconnected state","mobile","Mon Dec 23 06:34:54 GMT 2024","passed","Mon Dec 23 06:35:00 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"Ada spendable features are not available on mainnet.","1027","4E. Should display DRep's voting power in governance actions page","dRep","Mon Dec 23 06:44:44 GMT 2024","skipped","Mon Dec 23 06:44:45 GMT 2024","Logged in DRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","6163","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Mon Dec 23 06:31:48 GMT 2024","passed","Mon Dec 23 06:31:54 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7113","2C. Should open wallet connection popup on delegate in disconnected state","mobile","Mon Dec 23 06:33:21 GMT 2024","passed","Mon Dec 23 06:33:28 GMT 2024","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","4009","6C. Navigation within the dApp","independent (desktop)","Mon Dec 23 06:31:11 GMT 2024","passed","Mon Dec 23 06:31:15 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"","6751","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Dec 23 06:38:18 GMT 2024","passed","Mon Dec 23 06:38:25 GMT 2024","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","987","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted","dRep","Mon Dec 23 06:44:39 GMT 2024","skipped","Mon Dec 23 06:44:40 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","33762","7E_1. Should accept valid data in info proposal form","loggedin (desktop)","Mon Dec 23 06:40:17 GMT 2024","passed","Mon Dec 23 06:40:51 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","979","4N. Should accept valid metadata anchor on vote context","dRep","Mon Dec 23 06:44:45 GMT 2024","skipped","Mon Dec 23 06:44:46 GMT 2024","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"This Features will be available only after hardfork.","2426","7G_2. Should create a proposal with proper treasury data","loggedin (desktop)","Mon Dec 23 06:41:02 GMT 2024","skipped","Mon Dec 23 06:41:05 GMT 2024","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","982","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Mon Dec 23 06:44:43 GMT 2024","skipped","Mon Dec 23 06:44:44 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","6435","6N. Should open feedback modal","mobile","Mon Dec 23 06:34:31 GMT 2024","passed","Mon Dec 23 06:34:37 GMT 2024","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","6191","Create DRep 01 auth","auth setup","Mon Dec 23 06:28:26 GMT 2024","passed","Mon Dec 23 06:28:32 GMT 2024","","auth.setup.ts","",""
"","7011","2M. Should access dRep directory page on disconnected state","mobile","Mon Dec 23 06:32:52 GMT 2024","passed","Mon Dec 23 06:32:59 GMT 2024","","2-delegation/delegation.spec.ts","",""
"","4584","Create User 01 auth","auth setup","Mon Dec 23 06:28:32 GMT 2024","passed","Mon Dec 23 06:28:37 GMT 2024","","auth.setup.ts","",""
"","27384","8T. Should change vote on poll.","loggedin (desktop)","Mon Dec 23 06:43:27 GMT 2024","passed","Mon Dec 23 06:43:54 GMT 2024","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","7330","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.","loggedin (desktop)","Mon Dec 23 06:39:40 GMT 2024","passed","Mon Dec 23 06:39:47 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","925","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Mon Dec 23 06:44:47 GMT 2024","skipped","Mon Dec 23 06:44:48 GMT 2024","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4184","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Mon Dec 23 06:30:38 GMT 2024","passed","Mon Dec 23 06:30:42 GMT 2024","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","9907","Create Proposal 07 auth","auth setup","Mon Dec 23 06:29:17 GMT 2024","passed","Mon Dec 23 06:29:27 GMT 2024","","auth.setup.ts","",""
"","6737","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Mon Dec 23 06:31:04 GMT 2024","passed","Mon Dec 23 06:31:11 GMT 2024","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","95055","8D.Should show the view-all categorized proposed governance actions.","mobile","Mon Dec 23 06:35:20 GMT 2024","broken","Mon Dec 23 06:36:55 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6151","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Mon Dec 23 06:37:25 GMT 2024","passed","Mon Dec 23 06:37:31 GMT 2024","","2-delegation/delegation.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","965","3K. Verify DRep behavior in retired state","dRep","Mon Dec 23 06:44:41 GMT 2024","skipped","Mon Dec 23 06:44:42 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","8806","2J. Should search by DRep id and DRep givenname","loggedin (desktop)","Mon Dec 23 06:37:39 GMT 2024","passed","Mon Dec 23 06:37:48 GMT 2024","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","924","4J. Should include metadata anchor in the vote transaction","dRep","Mon Dec 23 06:44:46 GMT 2024","skipped","Mon Dec 23 06:44:47 GMT 2024","Temporary DReps","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","3082","1E. Should hide incompatible wallets when connecting","independent (desktop)","Mon Dec 23 06:29:33 GMT 2024","passed","Mon Dec 23 06:29:36 GMT 2024","","1-wallet-connect/walletConnect.spec.ts","",""
"Ada spendable features are not available on mainnet.","1006","6H. Should restrict dRep registration for dRep","dRep","Mon Dec 23 06:44:52 GMT 2024","skipped","Mon Dec 23 06:44:53 GMT 2024","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","5881","8S. Should restrict proposal creation on disconnected state","independent (desktop)","Mon Dec 23 06:32:25 GMT 2024","passed","Mon Dec 23 06:32:30 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"Ada spendable features are not available on mainnet.","219","DRep de-registration","cleanup dRep","Mon Dec 23 06:45:02 GMT 2024","skipped","Mon Dec 23 06:45:02 GMT 2024","","dRep.teardown.ts","",""
"","5335","6M. Should navigate between footer links","mobile","Mon Dec 23 06:34:32 GMT 2024","passed","Mon Dec 23 06:34:37 GMT 2024","","6-miscellaneous/miscellaneous.spec.ts","",""
"Ada spendable features are not available on mainnet.","1113","3H. Should Update DRep data","dRep","Mon Dec 23 06:44:39 GMT 2024","skipped","Mon Dec 23 06:44:40 GMT 2024","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","10329","8C. Should search the list of proposed governance actions.","independent (desktop)","Mon Dec 23 06:32:03 GMT 2024","passed","Mon Dec 23 06:32:14 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"Ada spendable features are not available on mainnet.","983","4G. Should display correct vote counts on governance details page for DRep","dRep","Mon Dec 23 06:44:46 GMT 2024","skipped","Mon Dec 23 06:44:47 GMT 2024","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"Ada spendable features are not available on mainnet.","1151","7H_1. Should submit a info proposal as governance action","proposal submission","Mon Dec 23 06:29:22 GMT 2024","skipped","Mon Dec 23 06:29:24 GMT 2024","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","6009","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Mon Dec 23 06:39:53 GMT 2024","passed","Mon Dec 23 06:39:59 GMT 2024","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","4925","Create AdaHolder 02 auth","auth setup","Mon Dec 23 06:28:37 GMT 2024","passed","Mon Dec 23 06:28:42 GMT 2024","","auth.setup.ts","",""
"","15494","7M_1. Should edit a info proposal draft","loggedin (desktop)","Mon Dec 23 06:42:16 GMT 2024","passed","Mon Dec 23 06:42:31 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9811","Create Proposal 06 auth","auth setup","Mon Dec 23 06:29:10 GMT 2024","passed","Mon Dec 23 06:29:20 GMT 2024","","auth.setup.ts","",""
"Ada spendable features are not available on mainnet.","1833","Register DRep of static wallets","dRep setup","Mon Dec 23 06:37:14 GMT 2024","skipped","Mon Dec 23 06:37:16 GMT 2024","","dRep.setup.ts","",""
"","13254","6L. Should reject invalid username.","loggedin (desktop)","Mon Dec 23 06:40:06 GMT 2024","passed","Mon Dec 23 06:40:19 GMT 2024","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"Ada spendable features are not available on mainnet.","1027","3J. Should verify retire as DRep","dRep","Mon Dec 23 06:44:40 GMT 2024","skipped","Mon Dec 23 06:44:41 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"Ada spendable features are not available on mainnet.","925","2G. Should delegate to myself","delegation","Mon Dec 23 06:44:57 GMT 2024","skipped","Mon Dec 23 06:44:58 GMT 2024","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","10704","8D.Should show the view-all categorized proposed governance actions.","independent (desktop)","Mon Dec 23 06:32:14 GMT 2024","passed","Mon Dec 23 06:32:25 GMT 2024","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
